MOF	molecule	H	H_predict
LIKFOB	ethylamine	26.91136284	24.21273491384398
LIKFOB	hydrogen cyanide	30.59702315	31.89004675697086
LIKFOB	propionitrile	31.62527762	31.95834534371667
LIKFOB	acetonitrile	33.69592225	36.58001454828205
LIKFOB	acetaldehyde	36.44467972	37.28841767369318
LOFZUB	methane	26.02750557	26.834022151914763
LOFZUB	ethene	36.89588841	37.67020239075506
LOFZUB	ethane	41.0186278	41.33019358160244
LOFZUB	propene	52.50802098	53.493205967716975
LOFZUB	hydrogen cyanide	55.76686428	54.739953322586736
LOFZUB	propane	56.25193742	55.79407110225446
LOFZUB	dimethylamine	61.30443278	62.84347199866116
LOFZUB	dimethyl ether	62.92940114	62.0798828075149
LOFZUB	ethylamine	65.28837849	65.56726558238466
LOFZUB	isobutane	72.30528426	72.92994325183754
LOFZUB	acetaldehyde	73.56573739	71.0671647296411
LOFZUB	acetonitrile	78.99861456	78.64324770396017
LOFZUB	2-pentene	82.61399403	82.88883134086328
LOFZUB	isopropyl alcohol	83.27628663	84.38908838775426
LOFZUB	methyl isopropyl ether	84.64710457	87.5080816902831
LOFZUB	neopentane	85.70084365	84.7397278949201
LOFZUB	propyl alcohol	88.43879572	86.96706509993892
LOFZUB	acetone	89.63295221	86.6149606559222
LOFZUB	3-methylpentane	101.52732409999999	102.3983055916707
LOFZUB	2,3-dimethylbutane	102.15632679999999	100.60429097477723
LOFZUB	4,4-dimethyl-1-pentene	107.10811000000001	107.64177662052681
LOFZUB	4-methyl-1-hexene	107.39130120000002	107.65299975826483
LOFZUB	4-hexen-2-one	119.4117367	121.15922083804428
LOQLEJ	methane	21.43496988	20.163948987248
LOQLEJ	hydrogen cyanide	31.37857549	33.02189139844827
LOQLEJ	ethene	31.624326899999996	31.124570344153828
LOQLEJ	neopentane	33.08565214	36.228418654701144
LOQLEJ	ethane	34.99672435	32.21111159330807
LOQLEJ	2,3-dimethylbutane	40.73332998	44.10863522885868
LOQLEJ	methyl tert-butyl ether	40.74687701	42.94995312363913
LOQLEJ	acetonitrile	44.47547198	46.438185126736926
LOQLEJ	propene	44.20103944	44.17128805877829
LOQLEJ	4,4-dimethyl-1-pentene	45.62339045	48.62854795178542
LOQLEJ	propane	46.13937237	44.317163154520465
LOQLEJ	dimethyl ether	46.1406986	47.473690958505266
LOQLEJ	ethylamine	50.38874776	51.23813193317313
LOQLEJ	dimethylamine	50.81889266	49.48806207494892
LOQLEJ	propionitrile	52.14186166	53.94890706067134
LOQLEJ	methyl isopropyl ether	56.19358916	60.476184107172145
LOQLEJ	3-methylpentane	56.74017397	57.234691489389284
LOQLEJ	propyl alcohol	56.87375502	61.029845519270786
LOQLEJ	isopropyl alcohol	60.00609006	57.883246446555795
LOQLEJ	acetone	60.82140749999999	61.66610308967617
LOQLEJ	methyl propyl ether	68.66554491	62.0340083480332
LOQLEJ	2-pentene	69.08739631	65.4442028829801
LOQLEJ	4-methyl-1-hexene	73.45542354	70.72799498167511
LOQLEJ	4-methyl-4-penten-2-one	80.05101865	82.68208820182289
LOQLEJ	methyl propyl ketone	85.37724171	83.78369825191717
LOQLEJ	1,5-heptadiene	89.82047977	87.18762714216649
LOQLEJ	4-hexen-2-one	93.58850662	89.07343041362063
LUVTEC	ethene	21.15625669	20.49928346511515
LUVTEC	hydrogen cyanide	21.89472221	22.167828055265964
LUVTEC	ethane	23.49046337	21.98180272196336
LUVTEC	propene	29.52526261	28.15213991688348
LUVTEC	dimethyl ether	30.50912007	31.273905287878158
LUVTEC	propane	31.37722598	29.556012425632154
LUVTEC	dimethylamine	33.90509439	36.252008408606684
LUVTEC	propionitrile	34.78022858	36.418381787807036
LUVTEC	methyl propyl ether	40.81383317	40.30397892952515
LUVTEC	acetone	41.99448597	41.11828891508853
LUVTEC	propyl alcohol	42.35869051	47.22850781890286
LUVTEC	2-pentene	43.36550612	42.029505418085485
LUVTEC	neopentane	43.79966474	41.908717628095026
LUVTEC	isopentane	45.104029499999996	44.8891060231927
LUVTEC	methyl tert-butyl ether	48.1489605	49.10664554157079
LUVTEC	2,3-dimethylbutane	51.69080856	49.41366401712255
LUVTEC	4,4-dimethyl-1-pentene	53.7507165	54.36525642850918
LUVTEC	1,5-heptadiene	53.87064684	53.00843394946758
LUVTEC	4-methyl-1-hexene	54.30978129	55.034510969078624
LUVTEC	4-methyl-4-penten-2-one	54.79520422	56.61446821817809
LUVTEC	4-hexen-2-one	57.98646557	56.13825299197741
MADVUJ	methane	21.42406223	21.22674874827816
MADVUJ	hydrogen cyanide	28.442796899999998	28.663904876341654
MADVUJ	ethene	29.91480892	29.20244496584356
MADVUJ	ethane	33.07956428	32.083485833473965
MADVUJ	acetonitrile	38.03042494	38.101229963364744
MADVUJ	acetaldehyde	39.97104683	40.86855995241328
MADVUJ	dimethyl ether	40.8937314	43.22525250442784
MADVUJ	propene	41.14390145	41.040321635258756
MADVUJ	propane	43.69751141	41.365203245264496
MADVUJ	propionitrile	44.67310153	46.74587610214007
MADVUJ	dimethylamine	46.67541544	45.92438883276838
MADVUJ	neopentane	47.28868378	44.754179818155784
MADVUJ	isobutane	48.32871097	50.288381153220804
MADVUJ	isopropyl alcohol	53.10423116	55.88751137009772
MADVUJ	propyl alcohol	55.60254383	56.03807289704879
MADVUJ	methyl tert-butyl ether	57.36748203	57.40108911578688
MADVUJ	methyl isopropyl ether	58.59303811	61.27303309404139
MADVUJ	2,3-dimethylbutane	61.82404904	66.23497425137325
MADVUJ	methyl propyl ether	62.62481069	58.65156941017869
MADVUJ	2-pentene	64.4236344	62.587232815599144
MADVUJ	3-methylpentane	69.4559125	68.45834035645686
MADVUJ	methyl propyl ketone	75.46810472	72.92376440940585
MADVUJ	4-methyl-4-penten-2-one	75.87073312	78.09823055255988
MADVUJ	4-hexen-2-one	79.60641268	80.57802525558593
MADVUJ	4-methyl-1-hexene	80.18206262	78.18793995500764
MADVUJ	1,5-heptadiene	83.89233693	80.68675527122619
MADWAQ	methane	23.21562612	23.510845650319208
MADWAQ	ethene	32.24820863	32.463772639696536
MADWAQ	hydrogen cyanide	32.53356349	29.52023009792472
MADWAQ	neopentane	35.0397287	36.45678771937751
MADWAQ	ethane	35.50944061	35.127119034169624
MADWAQ	acetonitrile	41.91749535	40.33806938530049
MADWAQ	acetaldehyde	43.92543622	45.07449245629875
MADWAQ	propene	44.12639475	43.858835680828385
MADWAQ	dimethyl ether	44.75583249	45.65429383747425
MADWAQ	propane	46.50270723	44.827889553113124
MADWAQ	methyl tert-butyl ether	48.37110003	48.51990024491737
MADWAQ	propionitrile	48.88722119	50.00481462707963
MADWAQ	isobutane	49.06230307	51.4029355842499
MADWAQ	ethylamine	50.19121443	52.12995855048245
MADWAQ	dimethylamine	51.54216961	51.60323505758732
MADWAQ	4,4-dimethyl-1-pentene	55.65161931	54.62333910938346
MADWAQ	2,3-dimethylbutane	57.16149271	60.98423782853071
MADWAQ	methyl isopropyl ether	61.78950691	62.298896485399545
MADWAQ	isopropyl alcohol	64.17714285	61.704002278624785
MADWAQ	propyl alcohol	64.36625027	64.4205248386489
MADWAQ	methyl propyl ether	67.58440387	62.71144952051245
MADWAQ	2-pentene	68.78120843	67.48726600209253
MADWAQ	3-methylpentane	69.06964548	68.99051151415857
MADWAQ	4-methyl-1-hexene	78.13945477	79.54639361697693
MADWAQ	4-methyl-4-penten-2-one	79.16903602	80.4898391447446
MADWAQ	4-hexen-2-one	82.90382921	84.42276766633479
MADWAQ	1,5-heptadiene	88.78767452	86.6130119194443
MAKXAZ	ethene	31.58539044	29.87645479747185
MAKXAZ	neopentane	33.18088774	45.69063836472236
MAKXAZ	hydrogen cyanide	33.73001325	33.67816592347688
MAKXAZ	propene	44.05937311	42.567427922305846
MAKXAZ	dimethyl ether	45.3867224	45.602094572404795
MAKXAZ	acetonitrile	46.97196123	47.33504435846007
MAKXAZ	methyl tert-butyl ether	46.12472495	53.51969349797384
MAKXAZ	propane	46.75921392	45.07320763091443
MAKXAZ	acetaldehyde	48.37643553	46.97124227749116
MAKXAZ	ethylamine	50.81765827	53.49690408488859
MAKXAZ	dimethylamine	53.88129318	54.28510472212708
MAKXAZ	4,4-dimethyl-1-pentene	54.83108732	64.47868913092982
MAKXAZ	propionitrile	55.16443009	57.3328222440771
MAKXAZ	isobutane	56.73488232	53.743290847182145
MAKXAZ	isopropyl alcohol	62.50441991	63.94143743951049
MAKXAZ	acetone	63.50926475	63.95602371689324
MAKXAZ	methyl propyl ether	66.57174458	64.0120018106226
MAKXAZ	methyl isopropyl ether	66.94045873	64.48564549182618
MAKXAZ	2-pentene	68.42362059999999	66.86910151020221
MAKXAZ	isopentane	68.97388848	63.161895772972
MAKXAZ	3-methylpentane	80.86517031	77.33206014286482
MAKXAZ	1,5-heptadiene	89.57191315	88.88864557373708
MAKXAZ	methyl propyl ketone	89.87065417	85.54199582298433
MAKXAZ	4-methyl-1-hexene	90.10133733	86.62144979233128
MAKXAZ	4-methyl-4-penten-2-one	94.53380114	91.90980729703993
MAKXAZ	4-hexen-2-one	94.98696962	94.23439946319719
MATTUX	methane	17.96038153	16.69898577029265
MATTUX	ethene	24.94789033	24.658440948540584
MATTUX	ethane	27.4406632	26.856288940822218
MATTUX	hydrogen cyanide	28.26587872	27.159412722211123
MATTUX	propene	34.06882979	34.97318972060152
MATTUX	acetonitrile	37.37265083	37.62435757873953
MATTUX	acetaldehyde	38.2420298	39.31579020910189
MATTUX	dimethyl ether	39.04009262	38.859666887647435
MATTUX	ethylamine	40.61819138	40.994669710322654
MATTUX	dimethylamine	41.81338937	40.596193267696776
MATTUX	propionitrile	43.69914417	43.3805529259477
MATTUX	isobutane	44.34996946	44.44051985946216
MATTUX	isopropyl alcohol	46.02217366	45.06545197073554
MATTUX	propyl alcohol	46.63175112	45.325293368510806
MATTUX	methyl propyl ether	46.81373488	46.18023192033571
MATTUX	acetone	46.81595101	46.41705712362961
MATTUX	2-pentene	48.64200669	49.54947239055517
MATTUX	neopentane	49.41122315	50.35538849515733
MATTUX	isopentane	50.54490942	53.96407816816134
MATTUX	methyl isopropyl ether	53.23344846	53.294677385265274
MATTUX	3-methylpentane	57.91467201	58.820967844007235
MATTUX	methyl propyl ketone	60.81164073	61.08516267866959
MATTUX	4,4-dimethyl-1-pentene	61.90538792	62.52214136755848
MATTUX	1,5-heptadiene	63.36381356	62.84297007083962
MATTUX	4-methyl-1-hexene	64.19978118	64.5389107803747
MATTUX	4-methyl-4-penten-2-one	66.37470007	65.12976494889016
MATVAF	methane	15.57047445	15.435971419280477
MATVAF	ethene	21.53700031	21.156100682623542
MATVAF	ethane	23.77791517	23.853093477264693
MATVAF	propene	29.74804067	29.159865442742856
MATVAF	hydrogen cyanide	30.01882198	29.557841742043212
MATVAF	propane	31.66665168	32.405621640131216
MATVAF	dimethyl ether	36.11762671	37.95768607827239
MATVAF	ethylamine	39.00288049	41.420740721046485
MATVAF	acetaldehyde	39.05258207	40.69583704094687
MATVAF	isobutane	39.87199116	37.600630625726055
MATVAF	acetonitrile	41.22821092	44.4067389197548
MATVAF	2-pentene	45.41849941	46.34952273070862
MATVAF	neopentane	46.35599873	42.36422364686298
MATVAF	propionitrile	47.28081743	48.72297501822022
MATVAF	isopentane	47.29189368	45.972262484929786
MATVAF	isopropyl alcohol	48.45247684	52.293221971988054
MATVAF	methyl isopropyl ether	50.982373100000004	50.26156292877125
MATVAF	3-methylpentane	54.94908134	54.95616983594316
MATVAF	2,3-dimethylbutane	54.96040463	53.96323658592184
MATVAF	1,5-heptadiene	59.07383302	58.40946085135707
MATVAF	4,4-dimethyl-1-pentene	59.78941337	57.4186364455689
MATVAF	4-methyl-1-hexene	60.77615776	59.28764968219792
MATVAF	methyl propyl ketone	61.97822959	62.65944599509898
MATVAF	4-methyl-4-penten-2-one	67.00788257	66.59106733716445
MATVAF	4-hexen-2-one	67.15929017	66.61574558046813
MATVEJ	methane	13.14997123	12.055625370292754
MATVEJ	ethene	18.26531432	18.009915098646445
MATVEJ	hydrogen cyanide	24.831689100000002	25.513971314807524
MATVEJ	propane	26.20978761	27.438406184703336
MATVEJ	dimethyl ether	32.03879654	34.167423909783516
MATVEJ	acetaldehyde	33.50527036	34.58393726311396
MATVEJ	ethylamine	34.03973531	36.015570462191896
MATVEJ	acetonitrile	35.90004803	36.22885693741084
MATVEJ	neopentane	35.31987925	32.60543125662704
MATVEJ	2-pentene	37.4427662	37.43235505381641
MATVEJ	propionitrile	39.65583694	40.190886866383956
MATVEJ	acetone	41.21011353	42.37605215193931
MATVEJ	2,3-dimethylbutane	41.48153138	42.235559416437006
MATVEJ	methyl isopropyl ether	42.62676106	43.48405795664512
MATVEJ	3-methylpentane	42.82569824	43.007936016145926
MATVEJ	methyl tert-butyl ether	43.06745474	42.54992710432413
MATVEJ	4,4-dimethyl-1-pentene	44.94098614	44.08457189227226
MATVEJ	propyl alcohol	45.15369662	46.433598037829285
MATVEJ	4-methyl-1-hexene	47.33570988	47.85052246866914
MATVEJ	isopropyl alcohol	47.4343381	45.83893268707713
MATVEJ	1,5-heptadiene	48.66968415	46.49149243881608
MATVEJ	methyl propyl ketone	52.72365362	51.49039408691182
MATVEJ	4-methyl-4-penten-2-one	54.54149628	53.69651415026882
MATVEJ	4-hexen-2-one	55.69027744	54.381058674818455
MEJQEZ	methane	24.18093619	25.614953427041428
MEJQEZ	ethene	33.61451227	34.10516532574041
MEJQEZ	hydrogen cyanide	34.85813265	35.06475389361477
MEJQEZ	ethane	37.19002288	36.92658631635548
MEJQEZ	2,3-dimethylbutane	41.55972217	46.01757838349514
MEJQEZ	acetonitrile	46.41554597	46.737206308973896
MEJQEZ	propene	46.72201551	46.456917371073416
MEJQEZ	acetaldehyde	46.93642018	48.693725131708696
MEJQEZ	propane	49.16466785	48.27752136276104
MEJQEZ	methyl tert-butyl ether	50.80028396	47.607436150983126
MEJQEZ	dimethyl ether	51.44652936	51.91788149681516
MEJQEZ	isobutane	52.73937589	51.44981490132661
MEJQEZ	propionitrile	53.50953894	54.06318997615413
MEJQEZ	dimethylamine	56.06013619	55.50812455797997
MEJQEZ	3-methylpentane	56.28044461	58.49343865243097
MEJQEZ	ethylamine	59.80446086	57.35468210672855
MEJQEZ	acetone	60.6109078	61.16455209216428
MEJQEZ	methyl isopropyl ether	60.80212213	62.73990189804005
MEJQEZ	methyl propyl ketone	63.39753392	67.58414892871085
MEJQEZ	4-methyl-1-hexene	63.74576815	61.796760986616896
MEJQEZ	isopropyl alcohol	65.93060649	65.240846534595
MEJQEZ	1,5-heptadiene	74.98315792	75.15878364515298
MEJQEZ	4-hexen-2-one	76.10504126	75.2284000486516
MEJQEZ	propyl alcohol	76.55759153	69.09203496265413
MIBQAR	methane	10.05450726	9.04043230862441
MIBQAR	ethane	15.13430941	15.156170708148558
MIBQAR	hydrogen cyanide	17.42734119	17.53031846510877
MIBQAR	propane	19.5517998	19.145583112108003
MIBQAR	dimethyl ether	19.91634877	20.161378063725618
MIBQAR	dimethylamine	21.41659369	22.071513099606964
MIBQAR	ethylamine	21.66972109	21.95449757606365
MIBQAR	isobutane	23.08585734	23.67946314630163
MIBQAR	acetaldehyde	24.5020097	24.198653473655675
MIBQAR	neopentane	24.81813211	25.511559633323277
MIBQAR	propionitrile	25.95564758	26.483288161012286
MIBQAR	propyl alcohol	26.01985162	26.67662741761689
MIBQAR	methyl isopropyl ether	26.36683719	27.818598211390363
MIBQAR	methyl propyl ether	26.37799097	26.3462749504137
MIBQAR	isopentane	27.19119699	28.229979939433978
MIBQAR	methyl tert-butyl ether	27.24145178	27.952151881675547
MIBQAR	isopropyl alcohol	27.58330601	26.530777632519396
MIBQAR	2,3-dimethylbutane	30.68743828	29.85692359039783
MIBQAR	4,4-dimethyl-1-pentene	31.78745464	30.29889118420555
MIBQAR	4-methyl-1-hexene	34.20100976	34.5284457340026
MIBQAR	1,5-heptadiene	34.68196049	34.55029685286318
MIBQAR	methyl propyl ketone	37.96199443	37.08802775132222
MIBQAR	4-hexen-2-one	38.46689620000001	37.691796304555396
MIBQAR16	methane	10.04538027	9.865065875526287
MIBQAR16	ethene	13.8062579	14.068379234108304
MIBQAR16	ethane	15.13707308	15.409634804591361
MIBQAR16	propene	18.69971317	19.16088488661494
MIBQAR16	propane	19.53988275	19.211303886814992
MIBQAR16	dimethyl ether	20.60982303	19.837447722730605
MIBQAR16	ethylamine	21.90452315	21.349838524794368
MIBQAR16	isobutane	23.08418001	23.649439724062216
MIBQAR16	neopentane	24.81004945	25.251286313600687
MIBQAR16	methyl propyl ether	26.36816005	26.10216122039908
MIBQAR16	methyl isopropyl ether	26.7608078	26.886851465910453
MIBQAR16	acetaldehyde	26.80103338	27.08368635222115
MIBQAR16	2-pentene	27.180624800000004	27.921036268562563
MIBQAR16	isopentane	27.22155117	28.014495190888955
MIBQAR16	methyl tert-butyl ether	27.41533844	26.78726498484454
MIBQAR16	propyl alcohol	27.62566402	26.843400478370334
MIBQAR16	propionitrile	29.20393238	28.772028405714718
MIBQAR16	2,3-dimethylbutane	30.74215276	30.17009967664992
MIBQAR16	3-methylpentane	31.24365334	31.199910840254866
MIBQAR16	4,4-dimethyl-1-pentene	31.75517067	30.525872012357063
MIBQAR16	acetone	33.49949735	33.93912797585486
MIBQAR16	4-methyl-1-hexene	34.23211902	34.7123525891212
MIBQAR16	1,5-heptadiene	34.62387158	34.91518147497017
MIBQAR16	4-hexen-2-one	39.81778981	39.13902924840024
MIBQAR18	methane	10.05629532	9.569909300027945
MIBQAR18	ethene	13.79673693	14.257914871867673
MIBQAR18	ethane	15.12268811	15.608867506253059
MIBQAR18	hydrogen cyanide	18.58629471	18.398066988394216
MIBQAR18	propene	18.70156622	19.503535214976772
MIBQAR18	propane	19.53565777	19.500975308513496
MIBQAR18	dimethyl ether	20.7456965	20.651041463025763
MIBQAR18	ethylamine	21.97026689	21.849450416279673
MIBQAR18	neopentane	24.8202018	25.546296766010116
MIBQAR18	acetaldehyde	25.86000456	24.960586068511276
MIBQAR18	methyl propyl ether	26.36866336	26.385008597319008
MIBQAR18	propyl alcohol	26.76067169	27.160080283889897
MIBQAR18	isopentane	27.23683242	28.346121851782137
MIBQAR18	methyl tert-butyl ether	27.49556356	28.438988179893272
MIBQAR18	2,3-dimethylbutane	30.71108362	30.119706174532862
MIBQAR18	1,5-heptadiene	34.67172712	34.90979751423805
MIBQAR18	methyl propyl ketone	39.51695694	38.067862894429084
MIDRAT	3-methylpentane	3.4330656439999996	3.2424137237527275
MIDRAT	isopentane	5.036205054	11.455003752275395
MIDRAT	isobutane	7.529092209	13.10792730805753
MIDRAT	methyl isopropyl ether	24.79913254	25.534123918814604
MIDRAT	methane	25.28088292	21.87856627009113
MIDRAT	isopropyl alcohol	29.82463728	31.932919401799268
MIDRAT	propane	31.754068	34.06772122100782
MIDRAT	propene	33.13948147	36.46393386241095
MIDRAT	ethane	33.428744	31.1608661226398
MIDRAT	4-methyl-4-penten-2-one	34.04740546	33.48223538900574
MIDRAT	acetone	35.17265722	37.90991061872037
MIDRAT	hydrogen cyanide	37.37165392	37.300681896231005
MIDRAT	dimethylamine	39.48107323	39.597841716091324
MIDRAT	ethylamine	41.91813084	42.44420931548317
MIDRAT	acetonitrile	44.56415219	44.215418656660894
MIDRAT	4-hexen-2-one	45.60863375	45.25679119804376
MIDRAT	propionitrile	46.40771601	47.99079824307668
MIDRAT	acetaldehyde	46.98467053	44.019521740630736
MIDRAT	1,5-heptadiene	53.05342616	50.13025433932811
MIDRAT	2-pentene	55.14096151	47.23600393136573
MIDRAT	methyl propyl ether	55.85596128	51.66454839902389
MIHHOA	methane	25.85279727	27.123836226813502
MIHHOA	ethene	36.271843	35.84581975025608
MIHHOA	neopentane	39.26015723	43.1717475379262
MIHHOA	acetonitrile	51.99180893	52.89147521858852
MIHHOA	propane	53.88323517	53.514041568662954
MIHHOA	acetaldehyde	58.40694968	56.13186409316157
MIHHOA	ethylamine	61.72978762	63.1690327504263
MIHHOA	dimethylamine	61.78297067	60.36447452778632
MIHHOA	propionitrile	63.270518200000005	63.905981356202304
MIHHOA	isobutane	65.00826896	61.65914578376684
MIHHOA	methyl tert-butyl ether	68.95709829	68.57236173328123
MIHHOA	acetone	69.27312118	68.11293401217696
MIHHOA	isopropyl alcohol	71.67618859999999	70.21863929235609
MIHHOA	2-pentene	72.93700572	74.05158193470861
MIHHOA	propyl alcohol	75.27591706	76.41851952428217
MIHHOA	isopentane	76.53180292	78.06909788058088
MIHHOA	2,3-dimethylbutane	77.8353758	76.23394192006624
MIHHOA	1,5-heptadiene	79.47588805	81.68280816268475
MIHHOA	3-methylpentane	85.86024204	85.0456421188062
MIHHOA	methyl propyl ketone	87.30162894	86.86286077205527
MIHHOA	4-hexen-2-one	89.27482137	91.5877169654062
MIHHOA	4-methyl-1-hexene	91.46848328	90.51976507720813
MIHHOA	4-methyl-4-penten-2-one	96.13808385	94.6973234063469
MIKJAR	methane	22.18741107	23.10268622008155
MIKJAR	ethene	31.16068216	31.54313928981537
MIKJAR	ethane	34.79607616	35.63177549569332
MIKJAR	propene	43.77092091	43.7219200140592
MIKJAR	hydrogen cyanide	46.5025192	49.0275554182359
MIKJAR	propane	46.97658415	49.00004130781891
MIKJAR	dimethyl ether	55.36228745	54.31405105637267
MIKJAR	isobutane	58.57826463	58.56409656428618
MIKJAR	acetaldehyde	63.50460307	62.97804823363738
MIKJAR	acetonitrile	66.34012131	67.1716855404996
MIKJAR	neopentane	67.93079128	64.33614100562339
MIKJAR	2-pentene	68.92594848	70.00995446278063
MIKJAR	isopentane	69.94017541	73.14270328811857
MIKJAR	acetone	73.91557957	72.70347012136135
MIKJAR	propionitrile	74.61014327	74.03311016679679
MIKJAR	ethylamine	74.60814296	72.50352159929523
MIKJAR	2,3-dimethylbutane	78.69530256	77.42156072662503
