MOF	molecule	K	K_predict
QEVKOS	methyl tert-butyl ether	5.3299999999999995e-05	5.5481764328098845e-05
QEVKOS	4,4-dimethyl-1-pentene	5.61e-06	1.537819675891034e-05
QEVKOS	acetone	0.043637699999999995	0.15412419360439195
QEVKOS	propionitrile	0.0835895	0.02865639518733472
QEVKOS	isopropyl alcohol	0.00705845	0.01174073617278791
QEVKOS	methyl propyl ether	0.0846253	0.09702633019206251
QEVKOS	propyl alcohol	0.0164636	0.011258617802798455
QEVKOS	2-pentene	0.108912	0.11097273171120248
QEVKOS	isopentane	0.0636331	0.021014937102884094
QEVKOS	2,3-dimethylbutane	0.0273889	0.011996093435736915
QEVKOS	methyl isopropyl ether	0.651001	0.07536856724400355
QEVKOS	3-methylpentane	0.357327	0.4600912249246762
QEVKOS	methyl propyl ketone	0.327102	0.22800447742821237
QEVKOS	1,5-heptadiene	2.22297	5.866474063472426
QEVKOS	4-methyl-1-hexene	1.4368	0.9649698869813208
QEVKOS	4-hexen-2-one	6.768860000000001	17.321347392562974
QEVKOS	4-methyl-4-penten-2-one	21.8387	10.707179649756478
QEYWUN	ethane	1.62e-21	2.8805651111501193e-21
QEYWUN	ethene	3.94e-18	2.9517092891201635e-18
QEYWUN	methane	2.75e-12	2.1415604213104306e-12
QIFLUO	neopentane	1.13e-11	8.571594715755776e-09
QIFLUO	4,4-dimethyl-1-pentene	2.36e-11	2.696052138981437e-09
QIFLUO	methane	9.8e-06	5.0959388376232485e-06
QIFLUO	ethene	6.6e-05	4.3897511963288546e-05
QIFLUO	ethane	0.00011365799999999999	7.821486150391924e-05
QIFLUO	methyl tert-butyl ether	1.1299999999999999e-08	2.2961085772616078e-07
QIFLUO	hydrogen cyanide	0.00038708300000000003	0.00045994256373309023
QIFLUO	propene	0.0005798509999999999	0.000358462838482922
QIFLUO	acetonitrile	0.00380578	0.007006927034574217
QIFLUO	dimethylamine	0.00307107	0.006942131056871926
QIFLUO	isobutane	0.000695141	8.00893128673098e-05
QIFLUO	isopropyl alcohol	0.00257442	0.008666906331230921
QIFLUO	propionitrile	0.0228444	0.02291917594726327
QIFLUO	methyl propyl ether	0.013664700000000002	0.0038103799134805256
QIFLUO	2-pentene	0.012961199999999999	0.00410345842805399
QIFLUO	acetone	0.030369999999999998	0.04430513822575644
QIFLUO	isopentane	0.0048115	0.00013997869800212563
QIFLUO	3-methylpentane	0.0170063	0.011747910422746383
QIFLUO	2,3-dimethylbutane	0.0184267	0.0002504185654470758
QIFLUO	1,5-heptadiene	0.170494	0.3061354077700993
QIFLUO	methyl propyl ketone	0.00945437	0.0048953237022974164
QIFLUO	4-methyl-1-hexene	0.047746199999999996	0.010610261798743414
QIFLUO	4-hexen-2-one	1.06408	0.9969368034621474
QIFLUO	4-methyl-4-penten-2-one	1.1869	0.418137845107595
QOCRUW	methane	9.06e-06	1.048961318138206e-05
QOCRUW	ethene	6.47e-05	8.28016150629691e-05
QOCRUW	ethane	0.000138236	0.00013705844834596578
QOCRUW	propene	0.000927735	0.0010829135423203872
QOCRUW	propane	0.00179898	0.002067314385591092
QOCRUW	isobutane	0.0229241	0.011155282522574035
QOCRUW	dimethyl ether	0.00205467	0.0022644039936754075
QOCRUW	hydrogen cyanide	0.00133382	0.0023704792984873633
QOCRUW	methyl propyl ether	0.06375109999999999	0.06680355310343114
QOCRUW	neopentane	0.20616700000000002	0.048479623215442094
QOCRUW	methyl isopropyl ether	0.113132	0.1411832674360302
QOCRUW	isopentane	0.30219	0.23633044361446162
QOCRUW	acetaldehyde	0.015691399999999998	0.015146258048034583
QOCRUW	ethylamine	0.0117167	0.020859583238952567
QOCRUW	methyl tert-butyl ether	0.947784	1.4880528176165824
QOCRUW	acetonitrile	2.19306	0.2080114027749714
QOCRUW	3-methylpentane	3.28726	5.945264409577373
QOCRUW	4,4-dimethyl-1-pentene	14.1126	6.786090031016037
QOCRUW	acetone	0.419142	0.6273710186276038
QOCRUW	propionitrile	0.6195109999999999	0.611405357451446
QOCRUW	isopropyl alcohol	0.538654	0.4034915192138344
QOCRUW	propyl alcohol	0.163101	0.26258391328354047
QOCRUW	methyl propyl ketone	0.165784	0.34874035548898663
QOCRUW	4-hexen-2-one	87.5362	145.9692338505173
QOJVAM	neopentane	1.0500000000000001e-10	2.502573371035972e-08
QOJVAM	methane	2.44e-05	1.3723018460342701e-05
QOJVAM	hydrogen cyanide	0.00027707599999999996	0.0002726338188547253
QOJVAM	ethene	0.000260655	0.00012604418445332578
QOJVAM	4,4-dimethyl-1-pentene	7.42e-10	8.517605803427529e-08
QOJVAM	ethane	0.000516272	0.00024540443228662225
QOJVAM	acetonitrile	0.0031988000000000003	0.0032871668223799985
QOJVAM	acetaldehyde	0.00287669	0.005642936664943792
QOJVAM	propene	0.00367409	0.0014745760990457046
QOJVAM	methyl tert-butyl ether	1.28e-06	6.553605524989612e-07
QOJVAM	dimethyl ether	0.00622737	0.007363675355187014
QOJVAM	2,3-dimethylbutane	1.22e-05	3.510483839911353e-05
QOJVAM	isobutane	0.000458642	0.0005859935050115108
QOJVAM	ethylamine	0.00826654	0.008805599136970188
QOJVAM	propionitrile	0.020385499999999997	0.018387687571363328
QOJVAM	acetone	0.0225706	0.08886153317424197
QOJVAM	propyl alcohol	0.00209389	0.00243822478810427
QOJVAM	isopentane	0.00298861	1.2245782059239676e-05
QOJVAM	isopropyl alcohol	0.0028909	0.002692736670386791
QOJVAM	methyl isopropyl ether	0.015664700000000004	0.010577694456691182
QOJVAM	3-methylpentane	0.0164339	0.007753445949189406
QOJVAM	methyl propyl ketone	0.0490179	0.01606131520611434
QOJVAM	4-methyl-4-penten-2-one	0.8607319999999999	1.1421803319137533
QOJVAM	4-methyl-1-hexene	0.0651806	0.013524536003674944
QOJVAM	4-hexen-2-one	7.1637699999999995	5.446757948091938
QOJVAM	1,5-heptadiene	46.4368	24.30843621111724
QOKCID	methane	2.23e-05	2.5274489532606328e-05
QOKCID	ethane	0.00133776	0.0011351484444454463
QOKCID	acetonitrile	0.0102469	0.012206414063034722
QOKCID	propene	0.0189759	0.013433769748378788
QOKCID	acetaldehyde	0.0188195	0.017174934016484438
QOKCID	isobutane	0.037315499999999995	0.033034228307126205
QOKCID	acetone	1.4311	1.7451020141169256
QOKCID	isopropyl alcohol	0.22477600000000003	0.30786432261062263
QOKCID	2,3-dimethylbutane	0.018688099999999996	0.06274335092369608
QOKCID	methyl isopropyl ether	1.8589	1.1305374471911933
QOKCID	2-pentene	35.3176	42.69764499086438
QOKCID	3-methylpentane	13.8343	11.537677442545906
QOKCID	methyl propyl ketone	88.9257	126.6468101626069
QOKCID	4-methyl-1-hexene	259.31	246.60804674469654
QOKCID	1,5-heptadiene	39921.5	21207.09017955175
QOKCID	4-hexen-2-one	18237.0	8293.33883480428
QOMDUS	methane	1.13e-05	8.465229496090808e-06
QOMDUS	hydrogen cyanide	6.459999999999998e-05	8.175526706087925e-05
QOMDUS	ethene	0.000113097	9.449428104759833e-05
QOMDUS	acetonitrile	0.00130666	0.0026055350493351336
QOMDUS	acetaldehyde	0.00148655	0.002297906820471043
QOMDUS	dimethyl ether	0.0016129000000000002	0.001801905768951483
QOMDUS	propane	0.00548046	0.004723227743525014
QOMDUS	dimethylamine	0.00699542	0.004386702735710156
QOMDUS	ethylamine	0.00659713	0.005989590793632663
QOMDUS	propionitrile	0.011931	0.030906757168211604
QOMDUS	acetone	0.08297210000000001	0.04855838779171506
QOMDUS	isobutane	0.093598	0.1119098691251866
QOMDUS	isopropyl alcohol	0.0172044	0.028557350265347083
QOMDUS	propyl alcohol	0.0112175	0.016277537330856538
QOMDUS	2-pentene	0.675825	0.29313962899382173
QOMDUS	neopentane	0.7101649999999999	0.2597720473458276
QOMDUS	methyl tert-butyl ether	1.65117	1.3706088892176789
QOMDUS	methyl propyl ketone	0.25071	0.19209101914817248
QOMDUS	3-methylpentane	12.9677	14.84349061659216
QOMDUS	2,3-dimethylbutane	11.0825	27.80378238388741
QOMDUS	4-methyl-4-penten-2-one	41.8572	28.157897775644834
QOMDUS	4-hexen-2-one	70.3158	65.64667665856572
QOMDUS	4,4-dimethyl-1-pentene	47.20399999999999	38.38800667952872
QOMDUS	4-methyl-1-hexene	88.3145	72.75063927273285
QOMFAA	methane	2.6899999999999997e-05	3.737538086420518e-05
QOMFAA	ethene	0.000318829	0.000422848998323959
QOMFAA	ethane	0.000761402	0.0009358292836908152
QOMFAA	propane	0.0101449	0.014911201437223893
QOMFAA	isobutane	0.029566200000000004	0.04206340107766475
QOMFAA	dimethyl ether	0.056765699999999995	0.04087128108446144
QOMFAA	neopentane	0.00520676	0.011061600276207426
QOMFAA	dimethylamine	0.0984049	0.1725292283207488
QOMFAA	acetaldehyde	0.49809899999999996	0.1609893803336613
QOMFAA	methyl propyl ether	0.7021270000000001	0.7738092894840292
QOMFAA	ethylamine	0.270791	0.20568393308845118
QOMFAA	isopentane	0.330164	0.17005275942901762
QOMFAA	acetone	1.44925	2.297468506509231
QOMFAA	2-pentene	1.32839	1.4937769345851994
QOMFAA	2,3-dimethylbutane	0.254855	0.4614633599751433
QOMFAA	isopropyl alcohol	0.601244	0.8955335122867419
QOMFAA	propyl alcohol	1.21017	0.7791310002870675
QOMFAA	propionitrile	21.8217	4.431748272665657
QOMFAA	4-methyl-1-hexene	34.3555	16.94213652667367
QOMFAA	methyl propyl ketone	2.16454	2.6346326900123223
QUGNOV	1,5-heptadiene	2.14e-16	1.7479088539221636e-16
QUGNOV	propane	4.4e-12	7.887645419130194e-12
QUGNOV	acetone	1.53e-11	2.6197145566575506e-11
QUGNOV	ethane	9.76e-09	8.331669413023681e-09
QUGNOV	isopropyl alcohol	3.5100000000000005e-09	2.0706107938858263e-09
QUGNOV	methyl propyl ether	8.93e-12	5.7011254562392155e-12
QUGNOV	ethene	8.03e-08	4.9460491282151104e-08
QUGNOV	methane	8.05e-07	2.4219560675285726e-07
QUGNOV	dimethyl ether	2.44e-08	8.805730914655732e-08
QUGNOV	acetonitrile	5.839999999999999e-07	6.49194944817224e-07
QUGNOV	propionitrile	1.1599999999999999e-07	5.870672910276862e-08
QUGNOV	acetaldehyde	4.21e-07	8.571364025994503e-07
QUGNOV	hydrogen cyanide	4.35e-05	5.124732368652458e-05
QUGNOV	ethylamine	2.13e-08	5.371130285216071e-08
QUGNOV	dimethylamine	2.1600000000000003e-05	1.086700184801142e-05
QUJFUX	methane	2.19e-06	1.0032843017039103e-06
QUJFUX	ethene	3.31e-06	3.0538151721555973e-06
QUJFUX	ethane	2.2e-06	2.031638061808616e-06
QUJFUX	propane	3.79e-07	3.5778763705623757e-07
QUJFUX	propene	2.35e-06	3.918667902248755e-06
QUJFUX	hydrogen cyanide	0.00020999	0.00020410198707709065
QUJFUX	methyl propyl ether	5.01e-07	4.146685027633886e-07
QUJFUX	2-pentene	1.78e-07	1.8121832677628893e-07
QUJFUX	acetonitrile	0.00022905	0.00030456745158966464
QUJFUX	acetaldehyde	0.000753883	0.0009018898065413801
QUJFUX	propyl alcohol	1.04e-05	3.064923998841873e-05
QUJFUX	propionitrile	0.000737586	0.0006064975838788533
QUJFUX	isopropyl alcohol	9.059999999999999e-05	8.426085479889998e-05
QUJFUX	ethylamine	0.00022951599999999998	0.000211792766650206
QUJFUX	4-methyl-4-penten-2-one	2.84e-06	2.7566457896737656e-06
QUJFUX	4-hexen-2-one	1.57e-05	1.0628718558057886e-05
QUNMUI	methane	3.52e-06	3.40079631050136e-06
QUNMUI	hydrogen cyanide	1.21e-05	6.9793950934948455e-06
QUNMUI	ethene	1.95e-05	3.2808025758996696e-05
QUNMUI	ethane	3.28e-05	3.1983697770707264e-05
QUNMUI	acetonitrile	7.890000000000001e-05	9.291312472464593e-05
QUNMUI	dimethyl ether	8.36e-05	0.00012084147081896004
QUNMUI	acetaldehyde	7.99e-05	9.945530926004597e-05
QUNMUI	ethylamine	0.000140288	0.0001232237400375899
QUNMUI	dimethylamine	0.000191749	0.0001984152425351372
QUNMUI	propionitrile	0.000268042	0.00045307998965884034
QUNMUI	propyl alcohol	2.9999999999999997e-05	3.803461237060188e-05
QUNMUI	acetone	0.000510903	0.00030103185553201833
QUNMUI	isobutane	0.000633062	0.0006473589618274132
QUNMUI	neopentane	0.00233359	0.0005741380840791932
QUNMUI	isopentane	0.00259239	0.003115258422752142
QUNMUI	2-pentene	0.00646805	0.007763346690769029
QUNMUI	methyl tert-butyl ether	0.00515039	0.0035525380048923583
QUNMUI	2,3-dimethylbutane	0.00295394	0.00320813381405362
QUNMUI	methyl propyl ketone	0.00039410800000000006	0.00023739250924344828
QUNMUI	3-methylpentane	0.013753	0.015038263055685822
QUNMUI	4-methyl-4-penten-2-one	0.0147076	0.01704203763142772
QUNMUI	4-hexen-2-one	0.0523942	0.05325789623284568
QUNMUI	4,4-dimethyl-1-pentene	0.05190259999999999	0.042019535183361253
QUNMUI	1,5-heptadiene	0.225566	0.4439481937691708
QUNMUI	4-methyl-1-hexene	0.09096219999999999	0.13532410911361797
QUPHUF	methane	2.8000000000000003e-05	2.7830967060743644e-05
QUPHUF	hydrogen cyanide	0.000343255	0.0004449322871375593
QUPHUF	ethane	0.00170164	0.0021629783039891614
QUPHUF	acetonitrile	0.0130082	0.018420930909334467
QUPHUF	propene	0.027124000000000002	0.05612245726436861
QUPHUF	dimethyl ether	0.027489499999999997	0.03317410353950854
QUPHUF	propane	0.06947110000000001	0.11094119257669376
QUPHUF	propionitrile	0.13652899999999998	0.6092392850802306
QUPHUF	dimethylamine	0.125754	0.12631523721312835
QUPHUF	ethylamine	0.173105	0.1768491267040377
QUPHUF	acetone	1.77745	0.9870669350505502
QUPHUF	isobutane	1.83743	2.08942759171043
QUPHUF	isopropyl alcohol	0.55625	0.22309200004579122
QUPHUF	methyl propyl ether	5.49795	21.61515248503931
QUPHUF	propyl alcohol	0.317836	0.4769304621287797
QUPHUF	neopentane	6.25237	0.12346375835548694
QUPHUF	2-pentene	16.6231	15.751206356764966
QUPHUF	methyl isopropyl ether	25.2815	5.924405952347607
QUPHUF	isopentane	39.7106	943.1050883044213
QUPHUF	2,3-dimethylbutane	305.145	101.66080244383569
QUPHUF	3-methylpentane	624.457	3538.2263671707024
QUPHUF	4-hexen-2-one	513.322	530.9913066275315
QUPHUF	4-methyl-4-penten-2-one	724.2769999999999	1269.2877628551141
QUPHUF	4,4-dimethyl-1-pentene	488.42800000000005	30.00579678093441
QUQFIS	methane	1.52e-05	7.891774595988885e-06
QUQFIS	hydrogen cyanide	7.03e-05	8.406311956567444e-05
QUQFIS	ethene	0.000101135	6.462564811780092e-05
QUQFIS	ethane	0.00019857700000000002	0.0001330435165869672
QUQFIS	acetonitrile	0.000672945	0.002072477934159699
QUQFIS	acetaldehyde	0.000795484	0.001952073708185703
QUQFIS	propene	0.00116964	0.0006626404955064055
QUQFIS	dimethylamine	0.00292211	0.0036571750739597246
QUQFIS	propionitrile	0.00405849	0.009602641058070429
QUQFIS	isobutane	0.00979465	0.007240105703430431
QUQFIS	propyl alcohol	0.000787736	0.0022427243907198013
QUQFIS	neopentane	0.035426599999999996	0.04038320262728515
QUQFIS	acetone	0.018009200000000003	0.027279292972912778
QUQFIS	methyl isopropyl ether	0.0506469	0.14713573969681315
QUQFIS	isopentane	0.0934885	0.054405539955413085
QUQFIS	methyl tert-butyl ether	0.146243	0.24968973746673517
QUQFIS	2-pentene	0.107733	0.09651445868108012
QUQFIS	methyl propyl ether	0.0792339	0.0262309517104616
QUQFIS	2,3-dimethylbutane	0.645371	0.5500903591258158
QUQFIS	3-methylpentane	0.9011309999999999	0.48384446979848816
QUQFIS	4-methyl-1-hexene	5.06884	1.8103188694010914
QUQFIS	4-methyl-4-penten-2-one	2.81534	3.2204169785338665
QUQFIS	methyl propyl ketone	0.0312431	0.03024389851486963
QUQFIS	4-hexen-2-one	4.01346	4.198907838544486
QUQFIS	1,5-heptadiene	6.95851	3.3476894289467056
QUQPIC	neopentane	7.529999999999999e-11	5.662349061709123e-10
QUQPIC	4,4-dimethyl-1-pentene	2.66e-12	1.588074176690332e-11
QUQPIC	methane	5.54e-06	3.80284515602186e-06
QUQPIC	ethene	2.3199999999999998e-05	1.1962395149874086e-05
QUQPIC	ethane	3.2e-05	2.9384377801404587e-05
QUQPIC	hydrogen cyanide	0.000119386	0.00013475647511082458
QUQPIC	methyl tert-butyl ether	2.6899999999999996e-09	6.509329695166786e-10
QUQPIC	isobutane	2.36e-06	1.696301246464192e-06
QUQPIC	acetonitrile	0.00042558099999999996	0.0005884025377356035
QUQPIC	propane	5.9e-05	2.173413077653666e-05
QUQPIC	acetaldehyde	0.000673335	0.0008238742625002252
QUQPIC	3-methylpentane	1.08e-07	5.421590994949138e-08
QUQPIC	dimethyl ether	0.000437434	0.0004291382628596749
QUQPIC	4-methyl-1-hexene	2.28e-08	1.815480404868509e-08
QUQPIC	methyl propyl ether	2.9199999999999998e-05	4.615883961030946e-05
QUQPIC	propionitrile	0.00172263	0.00134297788231398
QUQPIC	2-pentene	1.74e-05	7.9717165756879e-06
QUQPIC	ethylamine	0.00078075	0.0010803011467802927
QUQPIC	acetone	0.00188256	0.0029215076967124805
QUQPIC	methyl propyl ketone	7.75e-07	8.810454404842885e-07
QUQPIC	1,5-heptadiene	5.67e-07	5.090280703326614e-07
QUQPIC	dimethylamine	0.00149694	0.0007194357385711847
QUQPIC	methyl isopropyl ether	6.34e-05	7.953967123934862e-05
QUQPIC	4-methyl-4-penten-2-one	3.03e-06	7.048800149550903e-06
QUQPIC	propyl alcohol	0.000114735	0.00013807222699001873
QUQPIC	4-hexen-2-one	1e-05	1.5017740363613648e-05
QUQPIC	isopropyl alcohol	0.000612011	0.00033804621334876454
QUQPOI	methane	1.9399999999999997e-05	3.9634436690534184e-05
QUQPOI	ethene	0.0001294	0.00021775151628288962
QUQPOI	ethane	0.000242158	0.0003385761506238821
QUQPOI	propene	0.0013579	0.0012251631186075615
QUQPOI	propane	0.00183869	0.0031785148369263137
QUQPOI	isobutane	0.00964097	0.009912095067733478
QUQPOI	neopentane	0.036482099999999996	0.04694639465359975
QUQPOI	dimethylamine	0.016628599999999997	0.05589050900869725
QUQPOI	hydrogen cyanide	0.0216285	0.01332863573186741
QUQPOI	dimethyl ether	0.019485099999999998	0.014798121393562975
QUQPOI	2-pentene	0.11664400000000001	0.22498095940859872
QUQPOI	methyl propyl ether	0.0967923	0.12506960243915752
QUQPOI	2,3-dimethylbutane	0.41942399999999996	0.5900409290045067
QUQPOI	methyl isopropyl ether	0.26074200000000003	0.6585897327603211
QUQPOI	isopropyl alcohol	0.036760400000000006	0.20505632012675465
QUQPOI	3-methylpentane	0.717262	1.0100634293534994
QUQPOI	methyl tert-butyl ether	0.777932	1.2704696086987308
QUQPOI	4,4-dimethyl-1-pentene	1.6432400000000003	1.3340581857164535
QUQPOI	acetaldehyde	0.772521	0.19376999374187148
QUQPOI	propyl alcohol	0.03889	0.12035939432657206
QUQPOI	4-methyl-1-hexene	4.17784	7.833633094339191
QUQPOI	1,5-heptadiene	5.79482	7.723197468035204
QUQPOI	acetonitrile	6.225230000000001	0.8006366017997277
QUQPOI	acetone	8.49	1.1023100497316616
QUQPOI	propionitrile	19.745	3.3721642913175836
QUQPOI	4-methyl-4-penten-2-one	652.543	272.98637688901465
QUQPOI	4-hexen-2-one	1407.68	410.6472899577574
QURSEC	methane	2.3e-05	6.660249211935713e-05
QURSEC	ethene	0.0002906	0.0005759752944447165
QURSEC	ethane	0.000686722	0.001465569898360311
QURSEC	propene	0.00630317	0.01160032028745982
QURSEC	hydrogen cyanide	0.0295933	0.02282939703999729
QURSEC	dimethyl ether	0.349632	0.10356328818616801
QURSEC	dimethylamine	0.416416	0.712765755767571
QURSEC	isopentane	0.282021	0.17975812699128255
QURSEC	ethylamine	0.93863	0.6850505499537841
QURSEC	methyl propyl ether	1.39551	3.8834174334683804
QURSEC	methyl tert-butyl ether	0.153527	0.6112457306024353
QURSEC	4,4-dimethyl-1-pentene	0.09259989999999999	0.9891899085135256
QURSEC	2,3-dimethylbutane	0.8474889999999999	0.5283168776301985
QURSEC	3-methylpentane	4.54505	2.430449249287745
QURSEC	acetone	51.3468	26.647867660702882
QURSEC	acetonitrile	85.9809	6.031207910286756
QURSEC	methyl isopropyl ether	10.5283	5.98893937142155
QURSEC	isopropyl alcohol	24.7604	18.130665040049287
QURSEC	1,5-heptadiene	565.195	608.8553403816426
QURSEC	4-hexen-2-one	137966.0	66796.07450586093
QUVDUH	isobutane	2.79e-10	1.7682525506731937e-09
QUVDUH	ethene	3.21e-05	3.159283423600873e-05
QUVDUH	ethane	4.24e-05	0.00012792625516720325
QUVDUH	propane	2.71e-05	7.82143810395039e-05
QUVDUH	isopropyl alcohol	0.00173598	0.020247063091930945
QUVDUH	hydrogen cyanide	0.251423	0.20300210866141766
QUVDUH	2-pentene	0.00035405	0.00021374190864587253
QUVDUH	4-methyl-4-penten-2-one	5.479999999999999e-05	0.00031765722217286653
QUVDUH	dimethylamine	0.047044	0.04291064943349293
QUVDUH	ethylamine	0.0457026	0.12970935640097955
QUVDUH	dimethyl ether	2.22293	0.22230236092647898
QUVDUH	acetaldehyde	4.22173	2.198245617820264
QUVDUH	methyl propyl ketone	0.0026224	0.00031487573536997726
QUVDUH	1,5-heptadiene	0.00719794	0.00456696651182648
QUVDUH	propionitrile	58.8422	12.281191843025484
QUVDUH	4-hexen-2-one	0.156946	0.038486027783043476
RABHAZ	methane	3.08e-06	2.0822898394695515e-06
RABHAZ	ethene	1.2e-05	1.6064548960309306e-05
RABHAZ	propene	7.070000000000001e-05	0.00011260226171464848
RABHAZ	propane	0.000105291	0.0002130697072180873
RABHAZ	dimethyl ether	0.00043301099999999996	0.00030785906669038884
RABHAZ	dimethylamine	0.000485452	0.0007743655696614447
RABHAZ	hydrogen cyanide	0.00025377099999999997	9.119216389277318e-05
RABHAZ	acetone	0.00122948	0.001767215041037371
RABHAZ	acetonitrile	0.0007278089999999999	0.0005828215870133919
RABHAZ	acetaldehyde	0.00043991	0.0003542193173656438
RABHAZ	methyl propyl ether	0.00126865	0.002898084739706854
RABHAZ	ethylamine	0.000664662	0.0007784939418436109
RABHAZ	propionitrile	0.00127416	0.0015722093695114301
RABHAZ	isopentane	0.00389533	0.0026975216213477107
RABHAZ	methyl isopropyl ether	0.0053473	0.004057971624026739
RABHAZ	isopropyl alcohol	0.000861762	0.0008220322682558198
RABHAZ	propyl alcohol	0.000488727	0.0005352889039534134
RABHAZ	methyl tert-butyl ether	0.0182586	0.003103866413694318
RABHAZ	3-methylpentane	0.0206912	0.014549696311290489
RABHAZ	methyl propyl ketone	0.000331329	0.0007791483965607496
RABHAZ	1,5-heptadiene	0.0323803	0.08118429301252326
RABHAZ	4-methyl-4-penten-2-one	0.05360830000000001	0.05893277433346947
RABHAZ	4-methyl-1-hexene	0.0590648	0.02771690397544588
RABHAZ	4-hexen-2-one	0.06020880000000001	0.06622704435518718
RACZIG	methane	1.12e-05	1.0618216725124677e-05
RACZIG	hydrogen cyanide	0.00015074	0.0003789702105467226
RACZIG	ethane	0.000318391	0.00016194404234965204
RACZIG	propene	0.00276279	0.002000573404012989
RACZIG	dimethyl ether	0.00326859	0.0034980096479616915
RACZIG	propane	0.00516919	0.002902751602001409
RACZIG	acetaldehyde	0.0050809	0.004688400734157725
